basis_status,boundary_gap_to_leading,displacement_kind,frobenius_norm,full_entropy_effective_rank,learning_rate,numerical_rank,numerical_threshold,optimizer,parameters,relative_boundary_gap,relative_reconstruction_residual,retained_rank,run_id,shape,spectral_norm,stable_rank,stage,step,tensor,top_rank_energy
resolved,0.0003353250699452215,saved_segment,0.003922690311640788,753.0882269270543,0.0003,768,4.673354893776049e-17,muon,884736,0.0003378111121746172,3.830042794278501e-15,16,diagnostic-natural-muon,"[768, 1152]",0.00018269895276197827,460.9946971646837,3,3,0.layers.18.mlp.Wo.weight,0.0344299913804368
resolved,0.00042914182179553756,cumulative,0.010465749057060434,750.4798445686971,0.0003,768,1.2784259947293129e-16,muon,884736,0.00043844791638006163,3.788955224807809e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0004997846209621258,438.50531134391997,3,3,0.layers.18.mlp.Wo.weight,0.035615899430109337
resolved,0.0006135852311889398,saved_segment,0.0035268744752100178,696.1330982432648,0.0003,768,3.1059420237327693e-17,muon,589824,0.0006187610152123807,3.80635968152304e-15,16,diagnostic-natural-muon,"[768, 768]",0.00018213436641558939,374.9697276576733,3,3,0.layers.19.attn.Wo.weight,0.042247817208191395
resolved,0.0019448290254614985,cumulative,0.009697665254195872,694.1232113517091,0.0003,768,8.60129147097097e-17,muon,589824,0.0019921817597456297,3.753175684698372e-15,16,diagnostic-natural-muon,"[768, 768]",0.0005043850659318996,369.666366994129,3,3,0.layers.19.attn.Wo.weight,0.04208690406495036
resolved,0.00017362553222784668,saved_segment,0.006917289713158079,754.9930086603187,0.0003,768,1.6060983940704594e-16,muon,1769472,0.00017424329031496608,4.120688283855831e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003139420194902809,485.4818916981832,3,3,0.layers.19.attn.Wqkv.weight,0.032827474654326505
resolved,0.0003368317822736808,cumulative,0.018637458784691238,755.0472951684285,0.0003,768,4.4305664743957006e-16,muon,1769472,0.00034226088686341977,3.977611548848306e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008660372188857938,463.12718971573656,3,3,0.layers.19.attn.Wqkv.weight,0.03399342784045269
resolved,5.487726723022982e-05,saved_segment,0.00675897228604598,753.9182770602956,0.0003,768,1.6065667915147302e-16,muon,1769472,5.513366083722688e-05,4.037543313539575e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003140335765456403,463.2433147390968,3,3,0.layers.19.mlp.Wi.weight,0.03436638345491294
resolved,0.0007999164785297625,cumulative,0.018074133685682916,755.4442173097359,0.0003,768,4.3562259833159828e-16,muon,1769472,0.0008156444952098802,3.907280711969626e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008515059772223755,450.5464568449721,3,3,0.layers.19.mlp.Wi.weight,0.034655013522286914
resolved,0.00037324717284603734,saved_segment,0.003914570358936276,754.1931891194502,0.0003,768,4.6709175956844884e-17,muon,884736,0.00037584868764977726,3.756678828698234e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0001826036696475951,459.5673902580123,3,3,0.layers.19.mlp.Wo.weight,0.03455901390006967
resolved,0.0010511682417686608,cumulative,0.010499329667763659,752.1977885118321,0.0003,768,1.274843781459821e-16,muon,884736,0.00107631493867388,3.7858180634426845e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0004983841995779552,443.80747632999976,3,3,0.layers.19.mlp.Wo.weight,0.034975032285255926
resolved,0.0002715635261062463,saved_segment,0.0037268045702617296,736.3705131422718,0.0003,768,3.088809572166401e-17,muon,589824,0.00027317380892109144,3.736984804442886e-15,16,diagnostic-natural-muon,"[768, 768]",0.00018112970883108108,423.344440489703,3,3,0.layers.2.attn.Wo.weight,0.037553198655965875
resolved,0.0015189878596506606,cumulative,0.009777699848594881,722.6796352605577,0.0003,768,8.273771120753111e-17,muon,589824,0.001547019382590507,3.778468156585442e-15,16,diagnostic-natural-muon,"[768, 768]",0.0004851790694840167,406.1339436552661,3,3,0.layers.2.attn.Wo.weight,0.03857024051015843
resolved,0.00037404357306368706,saved_segment,0.006983162904602109,754.4820669118317,0.0003,768,1.6081484617213335e-16,muon,1769472,0.00037550376658245394,4.062877045159298e-15,16,diagnostic-natural-muon,"[2304, 768]",0.00031434274361825666,493.51171689676596,3,3,0.layers.2.attn.Wqkv.weight,0.03228164319894249
resolved,0.0004994433089019056,cumulative,0.018537639083213788,755.153237701791,0.0003,768,4.4104191239759837e-16,muon,1769472,0.0005080568686572125,3.8520440198759534e-15,16,diagnostic-natural-muon,"[2304, 768]",0.000862099041809286,462.3751871609836,3,3,0.layers.2.attn.Wqkv.weight,0.033936979912911815
resolved,0.0032521886370980566,saved_segment,0.00641058624034933,755.8390028528087,0.0003,768,1.5975062311995454e-16,muon,1769472,0.0033441285167288832,3.894929142993375e-15,16,diagnostic-natural-muon,"[2304, 768]",0.00031226252029306937,421.45942747543245,3,3,0.layers.2.mlp.Wi.weight,0.03697863752983326
resolved,0.001436910961461589,cumulative,0.017128677771880138,755.3393257325665,0.0003,768,4.2445726099014345e-16,muon,1769472,0.0014789129369633734,3.886551326989761e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008296812336935379,426.2114814804152,3,3,0.layers.2.mlp.Wi.weight,0.03627219777651666
resolved,0.0003167421433788149,saved_segment,0.003845884079140761,754.5624848036598,0.0003,768,4.665716662071352e-17,muon,884736,0.0003198400882224563,3.774156135033023e-15,16,diagnostic-natural-muon,"[768, 1152]",0.00018240034566597963,444.5709343922983,3,3,0.layers.2.mlp.Wo.weight,0.03553672847585243
resolved,0.00017855391959103236,cumulative,0.010154275386667978,750.8422087379063,0.0003,768,1.242241072075696e-16,muon,884736,0.00018254264394508926,3.832594967218412e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0004856385789326762,437.19130461095745,3,3,0.layers.2.mlp.Wo.weight,0.03571084582106981
resolved,0.0007343298161684082,saved_segment,0.0034108105317882825,675.6859917632361,0.0003,768,3.1043120512773425e-17,muon,589824,0.0007405694809858267,3.703412451491132e-15,16,diagnostic-natural-muon,"[768, 768]",0.0001820387838199789,351.0648431440925,3,3,0.layers.20.attn.Wo.weight,0.045159161110740774
resolved,0.0013584928715548617,cumulative,0.009479136755243013,677.1084783816707,0.0003,768,8.651603777868116e-17,muon,589824,0.0013931032481003013,3.723380851861114e-15,16,diagnostic-natural-muon,"[768, 768]",0.0005073354108094274,349.09789132715986,3,3,0.layers.20.attn.Wo.weight,0.044528339948103
resolved,0.00014788969430402023,saved_segment,0.006834982026623338,753.1658908255471,0.0003,768,1.6062612859254557e-16,muon,1769472,0.00014845305370534383,3.965759275148716e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003139738597549278,473.901158027461,3,3,0.layers.20.attn.Wqkv.weight,0.03360628389818741
resolved,0.0006703284984262027,cumulative,0.018650601407359666,754.1062298482169,0.0003,768,4.454107502000564e-16,muon,1769472,0.0006811547590062654,3.924120779667865e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008706387537446994,458.89116069150015,3,3,0.layers.20.attn.Wqkv.weight,0.03423211758598957
resolved,0.0001584612099518665,saved_segment,0.006917949848887352,754.3026941775788,0.0003,768,1.607816285475788e-16,muon,1769472,0.00015918183747446336,4.157303864356499e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003142778135481326,484.53747575585953,3,3,0.layers.20.mlp.Wi.weight,0.032857829620256705
resolved,0.0011750669944858923,cumulative,0.018659475153613984,755.6577933861091,0.0003,768,4.4197877593476813e-16,muon,1769472,0.001194100117741593,3.859058253745068e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008639303171030771,466.48901218431575,3,3,0.layers.20.mlp.Wi.weight,0.03369951009782586
resolved,0.0003097219331138575,saved_segment,0.00382839319773284,748.1365423989201,0.0003,768,4.66940140464275e-17,muon,884736,0.0003120614471849828,3.864943006919483e-15,16,diagnostic-natural-muon,"[768, 1152]",0.00018254439605896146,439.84135629792496,3,3,0.layers.20.mlp.Wo.weight,0.03610106263701564
resolved,0.0016983538670618384,cumulative,0.010480440218600619,747.998467449788,0.0003,768,1.283364059497545e-16,muon,884736,0.0017305070739549108,3.772244313607614e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0005017150954977283,436.3597796280083,3,3,0.layers.20.mlp.Wo.weight,0.03587620461058656
resolved,0.0009240697759548767,saved_segment,0.0028961433812360504,557.282747378132,0.0003,768,3.106991054761358e-17,muon,589824,0.0009411918096739196,3.5565116597312465e-15,16,diagnostic-natural-muon,"[768, 768]",0.00018219588224566036,252.67542399556677,3,3,0.layers.21.attn.Wo.weight,0.062124859588282434
resolved,0.00046483893664380854,cumulative,0.008244527002559395,563.6613241956089,0.0003,768,8.777467731126316e-17,muon,589824,0.00048439697538722666,3.461906246838354e-15,16,diagnostic-natural-muon,"[768, 768]",0.0005147161510827738,256.5641060666414,3,3,0.layers.21.attn.Wo.weight,0.05908381338173685
resolved,8.930698881985525e-05,saved_segment,0.006897581418920739,754.7748858257064,0.0003,768,1.6056111175072856e-16,muon,1769472,8.963004172521281e-05,3.9969075173544975e-15,16,diagnostic-natural-muon,"[2304, 768]",0.00031384677215745387,483.0124647212614,3,3,0.layers.21.attn.Wqkv.weight,0.03299844135275923
resolved,0.0017379837985748994,cumulative,0.018701772226183962,755.3363331585264,0.0003,768,4.441557948961282e-16,muon,1769472,0.001766991822764714,3.950466421925032e-15,16,diagnostic-natural-muon,"[2304, 768]",0.000868185708502018,464.02380569380614,3,3,0.layers.21.attn.Wqkv.weight,0.033875489871440276
resolved,0.0006621625247543416,saved_segment,0.005299143769670942,614.7635499762249,0.0003,768,1.6026966225281724e-16,muon,1769472,0.000665325131031141,3.850526082291077e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003132770795141419,286.1239169892392,3,3,0.layers.21.mlp.Wi.weight,0.0556513436675061
resolved,0.0010705961061400072,cumulative,0.015118869817901387,621.709365190968,0.0003,768,4.608359039621012e-16,muon,1769472,0.001097916054375126,3.792125729008196e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0009007901064942122,281.70297910691505,3,3,0.layers.21.mlp.Wi.weight,0.05525869959866543
resolved,0.001019319433854269,saved_segment,0.002358766779024422,435.9283108029842,0.0003,768,4.643051931392755e-17,muon,884736,0.0010292180292275953,3.3361041802047752e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0001815142964243253,168.8683779534664,3,3,0.layers.21.mlp.Wo.weight,0.09381065886817201
resolved,0.003167726333934274,cumulative,0.006637962670399796,444.86502138830485,0.0003,768,1.3465751523051978e-16,muon,884736,0.0032805556469140723,3.1534398707052498e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0005264266800475744,158.99879313883986,3,3,0.layers.21.mlp.Wo.weight,0.0967036948236756
resolved,0.000284808328424205,saved_segment,0.0037013078773276103,726.2387769819239,0.0003,768,3.090597918212445e-17,muon,589824,0.00028622505258917025,3.8474668799639695e-15,16,diagnostic-natural-muon,"[768, 768]",0.0001812345785522604,417.0885796787797,3,3,0.layers.3.attn.Wo.weight,0.038148036776945234
resolved,0.0006148955063729151,cumulative,0.009789263387942004,716.1038885098508,0.0003,768,8.382806145974611e-17,muon,589824,0.0006281801732306843,3.7323755008313586e-15,16,diagnostic-natural-muon,"[768, 768]",0.0004915729509808641,396.5738487529784,3,3,0.layers.3.attn.Wo.weight,0.03939315472023301
resolved,0.00014678097227312882,saved_segment,0.006954282725187629,753.7756595690055,0.0003,768,1.6064621009777191e-16,muon,1769472,0.0001472644764048244,3.974039677130058e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003140131128189271,490.46623819898724,3,3,0.layers.3.attn.Wqkv.weight,0.03251171930280882
resolved,0.0003804435389608985,cumulative,0.01860534113966467,754.6554310231714,0.0003,768,4.4166532587164997e-16,muon,1769472,0.00038575851588485495,3.8101839715479226e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008633176202335206,464.44475755105344,3,3,0.layers.3.attn.Wqkv.weight,0.033963236931696124
resolved,0.0010707615691865062,saved_segment,0.0064179169183692306,755.9002740015171,0.0003,768,1.601522448534242e-16,muon,1769472,0.0011006903660181336,3.917584546732115e-15,16,diagnostic-natural-muon,"[2304, 768]",0.00031304756521025593,420.3078688976607,3,3,0.layers.3.mlp.Wi.weight,0.03710341199463055
resolved,0.001267092155380956,cumulative,0.017160899768708056,755.3856942765816,0.0003,768,4.2909728713430534e-16,muon,1769472,0.0013152125297051995,3.93008894670814e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008387510340467657,418.6142155687794,3,3,0.layers.3.mlp.Wi.weight,0.03646563709328597
resolved,0.0008844674354866524,saved_segment,0.003851030468380128,754.4288081248242,0.0003,768,4.6621482933101386e-17,muon,884736,0.0008920619761615253,3.790325007183041e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0001822608447612633,446.44416549971316,3,3,0.layers.3.mlp.Wo.weight,0.03547454268433595
resolved,0.0015091496097580312,cumulative,0.010140299778871242,750.8624047122303,0.0003,768,1.239170674606583e-16,muon,884736,0.0015381351658245797,3.681852537127936e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0004844382455214109,438.15194448381294,3,3,0.layers.3.mlp.Wo.weight,0.03568622779150326
resolved,0.0004680625097670729,saved_segment,0.003731681943841963,737.5892714777386,0.0003,768,3.0896190070684984e-17,muon,589824,0.0004711961583731806,3.741028430902601e-15,16,diagnostic-natural-muon,"[768, 768]",0.0001811771745957095,424.23087911682813,3,3,0.layers.4.attn.Wo.weight,0.037446253978546735
resolved,0.0012125969537131155,cumulative,0.009776325683583411,723.2211916905926,0.0003,768,8.275657953017218e-17,muon,589824,0.0012350134971371811,3.7582049831240305e-15,16,diagnostic-natural-muon,"[768, 768]",0.0004852897144980993,405.8346727817453,3,3,0.layers.4.attn.Wo.weight,0.038590659024695065
resolved,0.00020371198261643231,saved_segment,0.006947088181203956,753.7678823699642,0.0003,768,1.608192930017589e-16,muon,1769472,0.00020448540008319755,3.964263669241665e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003143514357798212,488.3989554517425,3,3,0.layers.4.attn.Wqkv.weight,0.03261375523560546
resolved,0.001245016917225901,cumulative,0.01854781859122467,754.7759574942888,0.0003,768,4.423814948997121e-16,muon,1769472,0.0012661463094515303,3.881783842544401e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008647175067647337,460.08404820643057,3,3,0.layers.4.attn.Wqkv.weight,0.034067233383939084
resolved,0.0015469397582804462,saved_segment,0.006412400475410176,756.0395047065405,0.0003,768,1.5991614348932604e-16,muon,1769472,0.0015962930576404778,4.034957861590663e-15,16,diagnostic-natural-muon,"[2304, 768]",0.00031258606086330534,420.8255115360602,3,3,0.layers.4.mlp.Wi.weight,0.03690871722959279
resolved,0.0009806915533144263,cumulative,0.017158906958247042,755.5191895378147,0.0003,768,4.2491336907211347e-16,muon,1769472,0.0010102897911460455,3.864852703151752e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008305727823862466,426.7994470257969,3,3,0.layers.4.mlp.Wi.weight,0.03616996491638912
resolved,0.0006431220366355376,saved_segment,0.0039076505500522975,748.7695586743463,0.0003,768,4.677329449342992e-17,muon,884736,0.0006478628976005576,3.709670141310313e-15,16,diagnostic-natural-muon,"[768, 1152]",0.00018285433303081723,456.6893941239328,3,3,0.layers.4.mlp.Wo.weight,0.034712567728156646
resolved,0.0005486422086805329,cumulative,0.010390285396725285,746.9587899882273,0.0003,768,1.2862189945612656e-16,muon,884736,0.0005589515376275318,3.751186762627989e-15,16,diagnostic-natural-muon,"[768, 1152]",0.000502831196581855,426.9829416970365,3,3,0.layers.4.mlp.Wo.weight,0.036696837598942426
resolved,0.0006878242479715159,saved_segment,0.0037274811181964127,734.3476781056386,0.0003,768,3.090010775691772e-17,muon,589824,0.0006917273182261658,3.758800925572554e-15,16,diagnostic-natural-muon,"[768, 768]",0.00018120014815073285,423.16896330794634,3,3,0.layers.5.attn.Wo.weight,0.037592434539708085
resolved,0.0009996299077544616,cumulative,0.00979810267252941,721.365831814771,0.0003,768,8.310310596271068e-17,muon,589824,0.0010189884988443486,3.793829434289816e-15,16,diagnostic-natural-muon,"[768, 768]",0.0004873217669882743,404.2521622844673,3,3,0.layers.5.attn.Wo.weight,0.03868916680580735
resolved,0.00019060888385263476,saved_segment,0.006954721462583706,754.78427571272,0.0003,768,1.6077891272627173e-16,muon,1769472,0.00019138902457938346,4.066790228626532e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003142725049666106,489.71872250082464,3,3,0.layers.5.attn.Wqkv.weight,0.032519486150679636
resolved,0.0013845531863894334,cumulative,0.018424915879153632,754.7910741387614,0.0003,768,4.3948269504151987e-16,muon,1769472,0.0014075563822003004,4.014752611206229e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008590512593857509,460.01592841542094,3,3,0.layers.5.attn.Wqkv.weight,0.03417897594929373
resolved,0.0005885316044445444,saved_segment,0.0064603148559129984,756.1414151691707,0.0003,768,1.6029151237284892e-16,muon,1769472,0.0005974136178433334,3.936251534914502e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0003133197896671075,425.139753824282,3,3,0.layers.5.mlp.Wi.weight,0.03717380167424144
resolved,0.0007399832211950752,cumulative,0.01721727372879007,755.9382804333222,0.0003,768,4.244141677582641e-16,muon,1769472,0.0007613515135492917,3.879485070853545e-15,16,diagnostic-natural-muon,"[2304, 768]",0.0008295969998988183,430.7193895033803,3,3,0.layers.5.mlp.Wi.weight,0.035881817232520485
resolved,0.0005845014287293791,saved_segment,0.0038462005351167726,754.4098287979214,0.0003,768,4.671903687839957e-17,muon,884736,0.0005912108262295022,3.746726284521024e-15,16,diagnostic-natural-muon,"[768, 1152]",0.0001826422196846083,443.4671907737565,3,3,0.layers.5.mlp.Wo.weight,0.03553648631345444
resolved,0.0008919368289869721,cumulative,0.010134342109037997,750.8020905896111,0.0003,768,1.2422796986489216e-16,muon,884736,0.0009125400348518859,3.853391699516871e-15,16,diagnostic-natural-muon,"[768, 1152]",0.00048565367950739713,435.4494584374731,3,3,0.layers.5.mlp.Wo.weight,0.03575992473538155
resolved,8.561818897592392e-05,saved_segment,0.0037039526259798183,724.6605854732971,0.0003,768,3.096121731169766e-17,muon,589824,8.618540679912611e-05,3.7481339547697864e-15,16,diagnostic-natural-muon,"[768, 768]",0.00018155849836965954,416.1957896584225,3,3,0.layers.6.attn.Wo.weight,0.03814611954071609
